#OK
#SQL= select fofId, x, y, z, np from MDR1..FOF f  
#	where f.x between 450 and 550 
#	and f.y between 450 and 550
#	and f.z between 450 and 550
#	and snapnum = 85 
#MAXROWS UNLIMITED
#QUERYTIMEOUT 2400 sec
#DATE 2013-10-04 15:35:28.519 CEST
#QUERYTIME 59 millisec
#COLUMN 1 name=fofId JDBC_TYPE=-5 JDBC_TYPENAME=bigint
#COLUMN 2 name=x JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 3 name=y JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 4 name=z JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 5 name=np JDBC_TYPE=4 JDBC_TYPENAME=int
fofId,x,y,z,np
85004446973,472.8592,467.9943,455.9518,88
85004446984,466.5713,462.082,467.6404,88
85004446998,489.8564,476.6132,479.1924,88
85004447002,494.8306,480.5042,497.4098,88
85004488369,476.9352,498.639,476.5094,87
85004488771,481.5447,494.0079,452.2212,87
85004488772,472.0636,494.1799,461.3253,87
85004489180,478.4025,495.4565,456.8285,87
85004493686,456.6994,456.2427,458.8519,87
85004493687,453.2166,458.5336,461.8255,87
85004493693,467.2162,460.9536,467.4285,87
85004493696,486.5703,475.8109,481.3738,87
85004493705,492.6698,473.4611,468.9709,87
85004537047,469.2388,498.8107,465.3766,86
85004541667,499.3963,465.3956,456.5578,86
85004541677,461.2903,459.4995,471.4506,86
85004541681,469.3464,453.5008,485.4862,86
85004541686,488.4935,465.1289,484.6682,86
85004590360,471.9164,469.2954,462.3465,85
85004590367,469.7177,450.152,484.5549,85
85004590379,488.7162,487.3976,499.7655,85
85004590381,498.9935,491.2239,451.2284,85
85004590382,496.0841,492.6427,476.3743,85
85004629691,499.6052,481.0971,450.918,84
85004634717,490.9092,494.7771,476.9963,84
85004640437,474.1386,478.8512,459.7629,84
85004640441,479.9693,463.7084,462.0945,84
85004640442,470.5857,470.9664,462.6807,84
85004640462,497.209,458.3373,475.9114,84
85004679942,477.2977,470.3964,450.7582,83
85004685245,492.6125,495.6376,477.5748,83
85004691046,480.096,458.8072,464.2,83
85004691047,460.8544,467.7194,464.0117,83
85004691054,475.9322,454.4182,472.4238,83
85004691057,488.1474,454.0599,481.4699,83
85004691058,483.3414,480.1375,475.7013,83
85004691065,473.9159,479.6336,493.8297,83
85004691083,494.0092,490.842,474.5175,83
85004691092,473.1335,489.8639,454.5115,83
85004737574,477.1868,494.8844,452.6711,82
85004738061,492.6541,497.1683,459.4992,82
85004743087,472.3051,481.851,454.5136,82
85004743088,450.2428,460.8256,454.0544,82
85004743091,480.482,458.5636,463.9884,82
85004743092,489.8492,476.4234,467.7389,82
85004743099,467.1914,462.192,467.5332,82
85004743101,479.7619,456.7623,482.9289,82
85004743111,492.8842,486.0221,474.1522,82
85004790462,488.6147,498.2942,480.9844,81
85004790911,477.0605,494.0074,452.3509,81
85004796552,471.2434,472.0887,475.8158,81
85004796553,489.5644,452.4799,492.671,81
85004796557,483.8295,471.5416,491.8792,81
85004796573,479.2991,490.355,483.1572,81
85004845733,472.7818,494.9384,450.7735,80
85004850940,471.9217,486.0011,453.0945,80
85004850963,482.0391,491.4583,473.9413,80
85004906848,477.6458,473.4701,453.0056,79
85004906850,480.4416,459.2336,463.7627,79
85004906859,471.945,478.0423,494.0945,79
85004906874,494.9843,468.2716,476.6823,79
85004958383,476.8459,487.1702,454.9542,78
85004964417,492.1897,482.4169,457.2398,78
85004964428,466.9427,464.0522,466.0934,78
85004964431,481.8592,481.0531,471.3936,78
85004964434,469.7829,479.5338,488.6218,78
85004964441,489.8275,467.5042,494.053,78
85004964447,490.895,476.3917,473.8872,78
85005010147,498.7416,467.6402,451.3219,77
85005017354,472.7197,496.8091,453.217,77
85005022919,468.8143,470.9717,455.0286,77
85005022920,488.2553,469.2289,454.412,77
85005022921,481.9342,459.8755,454.1896,77
85005022950,495.6307,460.2626,467.4565,77
85005022951,494.4344,468.1057,476.9584,77
85005082788,495.8622,468.3537,454.5328,76
85005082789,469.388,472.8294,456.4994,76
85005082804,467.2503,450.188,476.3979,76
85005082805,465.9807,453.1427,480.2012,76
85005082816,490.1875,477.572,477.3268,76
85005082824,495.2516,482.5927,493.8024,76
85005137744,476.2268,496.0251,453.218,75
85005137745,476.6548,488.3818,455.3799,75
85005138289,479.3019,499.7257,455.7896,75
85005144184,479.2632,473.3441,451.1025,75
85005144216,473.8766,483.8792,491.8784,75
85005144217,460.7532,455.9494,465.5001,75
85005144222,478.6836,490.2663,484.7151,75
85005144223,481.5029,489.3906,471.302,75
85005144225,479.9643,491.1494,451.3112,75
85005144226,499.8384,493.4769,463.2301,75
85005200366,477.1805,495.2912,454.2065,74
85005200936,477.7005,495.9756,460.9102,74
85005200941,492.3915,496.1945,470.1098,74
85005207124,487.07,465.8431,460.0834,74
85005207130,487.2629,476.9786,460.9872,74
85005207135,467.0597,457.1355,468.7479,74
85005207149,470.6993,483.71,493.2097,74
85005257914,498.5047,481.7177,450.2039,73
85005265262,478.8879,494.852,453.4882,73
85005265849,468.8237,499.5003,450.4494,73
85005265850,485.3752,499.3003,451.4287,73
85005265851,488.6572,499.8215,453.85,73
85005272041,489.9903,492.2879,495.5626,73
85005272065,469.1245,477.2469,455.1794,73
85005272068,479.9985,487.6383,462.1125,73
85005272082,457.3965,456.5332,474.7264,73
85005330552,469.8991,499.2343,483.5849,72
85005331799,493.1973,496.8181,459.0574,72
85005338271,459.9614,452.938,450.9843,72
85005338276,491.6345,474.7505,464.0985,72
85005338282,476.3938,464.2776,471.4575,72
85005338283,475.4492,475.918,470.5246,72
85005338284,467.2853,451.5894,481.0182,72
85005338286,454.8364,451.6314,488.5047,72
85005338287,478.0286,469.6969,490.911,72
85005338288,480.6936,469.6396,492.3228,72
85005338304,497.9396,460.6186,478.1071,72
85005338306,491.9164,482.8962,470.7825,72
85005338310,484.2146,492.3342,477.3427,72
85005397872,478.0607,472.646,450.1002,71
85005399910,477.1207,495.1396,456.3702,71
85005406396,493.9288,479.0113,458.9224,71
85005406402,471.1954,471.7533,462.954,71
85005406408,470.7219,453.6458,482.7611,71
85005406410,471.3676,451.9054,484.4555,71
85005406412,486.144,475.9631,480.3589,71
85005406428,493.2307,466.9063,470.3713,71
85005468182,471.1015,497.9726,483.4242,70
85005468226,489.9606,496.2626,493.5222,70
85005476020,479.0065,452.5363,460.218,70
85005476021,482.4478,457.7881,457.3612,70
85005476025,476.7205,485.114,456.1369,70
85005476036,468.4297,458.3173,471.4783,70
85005476037,465.7111,454.0354,476.7468,70
85005476040,479.1325,473.7777,474.4785,70
85005476042,470.2695,451.1878,489.9951,70
85005476045,471.5643,450.2129,493.263,70
85005476061,497.0222,454.6152,485.2253,70
85005476063,494.6248,468.3063,477.6505,70
85005541248,496.291,497.1029,451.6622,69
85005548177,485.2105,462.1324,460.6326,69
85005548220,485.9148,493.2441,476.5351,69
85005548221,482.5636,492.6451,452.9532,69
85005614846,488.6426,498.8081,465.7557,68
85005621949,473.7078,480.422,461.6978,68
85005621950,486.2859,478.7422,461.8129,68
85005621951,469.4886,470.1562,462.5476,68
85005621952,498.8824,485.3751,454.4801,68
85005621967,484.3296,478.0148,497.5922,68
85005621981,450.2547,458.9474,465.1858,68
85005621982,481.8702,492.193,473.6603,68
85005621993,479.5694,488.7687,451.0041,68
85005690001,475.1986,495.0892,455.0619,67
85005690002,474.4334,491.0532,455.6324,67
85005690003,473.4288,493.2359,457.0299,67
85005698070,481.1534,481.2315,459.037,67
85005698082,450.6044,459.0545,466.2033,67
85005698109,498.8208,455.4107,494.9848,67
85005698113,483.6875,487.0822,495.3811,67
85005698116,479.8515,490.6533,487.2317,67
85005758702,473.8551,479.9865,450.4172,66
85005767442,477.5449,493.5793,455.5294,66
85005767443,474.55,493.6239,455.9222,66
85005768162,470.9055,496.6084,463.3648,66
85005768163,472.836,495.8691,454.7815,66
85005768165,486.1885,494.8556,453.4179,66
85005775466,487.6254,466.0477,452.4989,66
85005775470,497.0256,466.9481,459.7806,66
85005775474,488.5518,476.6177,466.1415,66
85005775486,464.7898,461.1011,467.7136,66
85005775499,484.188,478.9412,478.1918,66
85005775518,493.5674,473.3571,470.0955,66
85005775519,496.6597,468.5393,474.8903,66
85005775520,498.6076,470.0067,470.8615,66
85005775528,491.6646,488.3889,451.2883,66
85005846569,479.7654,496.33,479.2595,65
85005847320,476.7609,490.0781,454.3267,65
85005847321,495.8916,493.8189,487.4264,65
85005855649,476.5612,481.4534,455.8929,65
85005855650,486.8291,467.5343,457.3557,65
85005855665,467.1355,456.5239,473.6969,65
85005855683,486.9864,461.486,499.1131,65
85005855690,489.7888,477.413,477.7411,65
85005855694,491.741,460.2877,498.2822,65
85005937998,493.6691,453.9504,452.2143,64
85005938000,471.4584,470.9168,455.4983,64
85005938007,457.7952,454.0318,464.541,64
85005938018,483.3918,457.1341,470.6426,64
85005938019,464.7916,451.8663,483.9236,64
85006014843,469.5732,498.2362,464.7923,63
85006023066,486.3833,458.8226,451.3336,63
85006023069,495.0889,479.4336,458.3402,63
85006023080,490.7416,465.2397,468.4088,63
85006023085,469.593,450.0592,485.6614,63
85006023088,485.9035,464.6373,490.1754,63
85006023115,495.9264,484.9322,486.5186,63
85006023118,485.3614,491.6745,470.4306,63
85006101262,481.7337,494.8653,452.7374,62
85006102123,499.0144,497.6019,450.1788,62
85006110446,492.5862,476.9336,457.2163,62
85006110451,461.9117,466.5304,464.357,62
85006110468,474.6294,476.3258,483.1012,62
85006110469,487.5001,474.5467,485.8746,62
85006110477,491.1929,476.013,475.4805,62
85006110482,499.7365,461.993,485.1623,62
85006110491,473.6275,491.8985,459.4545,62
85006190505,487.5475,496.2981,484.915,61
85006191354,475.1066,495.2245,451.7617,61
85006200778,497.8261,473.6487,460.3485,61
85006200779,493.2278,478.7652,458.8608,61
85006200789,455.7368,457.3226,468.5295,61
85006200790,463.3614,462.5035,468.4945,61
85006200792,451.8259,459.1902,465.814,61
85006200793,484.5451,460.0113,465.1284,61
85006200794,465.2436,467.6909,466.2981,61
85006200795,485.2988,465.8386,472.7333,61
85006200798,484.1415,480.4852,474.7477,61
85006200802,469.6725,476.4169,485.1295,61
85006200819,491.1916,466.8997,497.0398,61
85006200822,491.4727,480.5806,471.8038,61
85006200824,492.3738,477.3001,475.2815,61
85006200830,486.3423,490.617,467.9188,61
85006273069,485.6777,464.4881,453.1536,60
85006293415,499.3981,480.3293,451.4623,60
85006293419,471.7117,480.6869,454.611,60
85006293424,473.9381,484.6472,463.5269,60
85006293442,479.4507,476.2615,481.3988,60
85006293473,499.9136,492.6942,479.1134,60
85006377663,491.5601,497.9022,483.507,59
85006377664,492.4405,494.9428,475.5506,59
85006379401,476.1992,496.6511,451.0162,59
85006388450,464.0368,464.0693,450.9645,59
85006388451,473.4496,471.9818,454.3817,59
85006388454,494.4502,466.6221,451.8661,59
85006388477,469.2819,452.6031,472.5569,59
85006388480,468.0949,451.8363,479.2206,59
85006388481,475.9905,475.4046,472.2862,59
85006388490,480.2743,470.2323,497.3889,59
85006388504,491.6253,468.6352,490.8447,59
85006388510,487.4316,488.5829,477.4253,59
85006388511,486.0022,492.9691,471.2944,59
85006388512,484.4221,492.7777,451.5548,59
85006388513,482.0632,489.8325,451.4944,59
85006475218,483.7493,498.0518,480.5101,58
85006475219,484.0671,495.7058,477.167,58
85006475220,491.1461,497.282,482.56,58
85006486319,479.4943,469.1014,453.5989,58
85006486338,467.4654,458.9519,470.9564,58
85006486341,471.9978,453.3647,476.5388,58
85006486346,472.8757,477.0384,494.6726,58
85006486359,488.7918,477.5258,475.4388,58
85006486364,492.9416,457.2598,466.9554,58
85006486374,494.538,483.3471,494.4047,58
85006486381,484.0191,492.4811,468.9329,58
85006486382,499.3898,491.755,480.4829,58
85006486392,473.5868,488.3563,457.3665,58
85006576725,474.8775,496.2962,454.5198,57
85006577668,473.6501,496.5437,471.6533,57
85006587426,480.9636,473.394,452.273,57
85006587434,477.1363,482.3311,457.0425,57
85006587435,479.4855,483.6991,456.9462,57
85006587439,498.1225,475.7785,457.6599,57
85006587440,476.5601,479.3846,458.4515,57
85006587441,470.8245,476.3431,461.2379,57
85006587445,487.3465,476.067,463.6784,57
85006587446,487.429,476.7142,465.109,57
85006587463,468.4182,457.3726,472.8122,57
85006587464,480.2393,456.69,471.2443,57
85006587467,487.9694,470.0395,469.3563,57
85006587473,469.7355,451.8219,489.088,57
85006587499,497.2263,461.2527,471.3702,57
85006681471,475.063,499.669,453.3031,56
85006681486,471.8961,496.2102,461.4389,56
85006681487,478.1189,494.5594,471.9508,56
85006681489,486.0753,496.0368,451.0737,56
85006681490,489.5793,499.6912,468.3979,56
85006691552,469.8881,459.8126,452.5419,56
85006691553,481.6316,450.4994,450.9211,56
85006691555,474.428,450.1805,455.888,56
85006691561,472.0485,473.8266,463.681,56
85006691568,468.2554,455.3672,468.289,56
85006691571,452.7351,450.8496,475.4246,56
85006691573,479.1534,456.5662,471.68,56
85006691575,468.9705,454.028,480.3764,56
85006691576,479.2062,473.4862,483.2063,56
85006691577,471.384,465.2055,483.7664,56
85006691583,473.7863,467.5868,484.9427,56
85006691603,487.4532,464.8407,495.7181,56
85006691610,491.8203,462.0328,478.0304,56
85006691611,494.0099,464.299,493.2826,56
85006691617,481.3601,487.9797,469.4919,56
85006691619,474.7578,492.445,477.8666,56
85006691620,499.8873,488.6894,480.0638,56
85006787745,475.7175,490.6079,454.96,55
85006787746,474.3616,498.8658,472.6557,55
85006799057,494.8932,467.1505,460.1872,55
85006799058,476.3697,478.451,456.0891,55
85006799059,475.9559,480.1951,458.4801,55
85006799061,474.9333,472.946,459.2019,55
85006799063,476.8145,479.6978,458.5212,55
85006799064,481.0272,461.5312,462.422,55
85006799067,478.1346,487.1542,451.5807,55
85006799068,473.7361,486.1172,453.3581,55
85006799082,485.7679,474.8366,474.5715,55
85006799098,481.2973,470.5185,495.3818,55
85006799122,474.8869,489.2799,458.3931,55
85006799123,499.6728,488.5121,479.4476,55
85006897718,474.0137,497.2887,452.4998,54
85006897719,484.284,493.6813,452.6029,54
85006898760,494.5792,495.5937,457.0546,54
85006909193,475.2338,483.2721,455.592,54
85006909197,490.7258,468.9785,457.0716,54
85006909204,473.3817,477.8195,463.2726,54
85006909222,467.0575,463.8667,465.6987,54
85006909223,479.4144,456.1967,471.5627,54
85006909225,466.58,454.541,474.2949,54
85006909226,484.6769,479.9232,473.7101,54
85006909229,467.0856,456.5853,480.3452,54
85006909232,456.4753,450.4354,487.0388,54
85006909234,468.7748,479.6697,489.1614,54
85006909239,476.8986,483.1851,486.7426,54
85006909243,483.9456,475.6886,497.0068,54
85006909267,491.359,475.5559,470.5914,54
85006909269,499.0939,458.1391,490.4277,54
85006909270,496.2349,483.3545,480.3662,54
85006909271,496.0194,480.1576,486.888,54
85006909275,487.3664,486.6772,477.1432,54
85007011553,475.9518,488.5757,456.1245,53
85007011554,491.5128,492.7757,450.4312,53
85007012618,492.2795,497.5908,472.5235,53
85007023607,476.242,477.9117,454.4813,53
85007023610,453.8755,463.4917,463.1337,53
85007023612,485.0266,462.3982,461.5055,53
85007023614,481.706,480.1641,459.7574,53
85007023629,467.1244,462.7491,468.2575,53
85007023635,474.2528,475.4299,472.6183,53
85007023636,472.4511,474.9821,475.1407,53
85007023646,483.2288,462.6101,497.8878,53
85007023668,497.8264,468.1344,475.1424,53
85007023669,499.4563,466.338,499.5438,53
85007023677,497.1825,491.7583,451.5778,53
85007023678,499.4519,490.6518,486.1091,53
85007128594,479.3096,495.1137,454.6565,52
85007129682,482.5349,496.5488,454.1585,52
85007129685,495.2083,499.3494,466.8134,52
85007140911,473.0374,482.7823,454.0552,52
85007140918,487.8387,473.3873,460.6497,52
85007140919,482.6849,477.1227,460.4301,52
85007140922,453.6069,456.8086,461.8891,52
85007140928,460.4253,467.3315,464.3153,52
85007140930,472.5065,486.5596,459.9484,52
85007140942,468.0757,465.5879,465.0864,52
85007140949,485.9717,474.8722,474.751,52
85007140951,465.0229,452.7873,482.2899,52
85007140953,478.8779,466.3868,485.3947,52
85007140957,475.5233,455.4132,496.9059,52
85007140987,496.7406,469.6888,473.447,52
85007140988,497.0213,468.3484,474.5372,52
85007140994,481.6675,485.8593,495.5499,52
85007140997,480.0676,487.3484,499.8265,52
85007248077,491.688,497.6209,480.028,51
85007248078,492.2388,496.2037,474.1288,51
85007249248,475.2466,495.8711,453.1538,51
85007249249,476.278,491.2167,453.0797,51
85007261997,472.3891,471.789,451.1745,51
85007262002,450.3726,459.5983,453.4733,51
85007262003,461.915,464.7535,451.5326,51
85007262004,468.994,474.437,454.4088,51
85007262008,471.6514,472.1075,455.4491,51
85007262012,469.6414,468.298,463.1878,51
85007262013,454.0619,463.9044,462.3674,51
85007262014,471.8605,485.685,456.2505,51
85007262029,468.8093,476.0612,469.4019,51
85007262030,489.4242,464.2561,475.1353,51
85007262035,484.5085,471.1616,489.5186,51
85007262037,481.9441,470.9683,494.9688,51
85007262054,491.4174,466.6674,482.2594,51
85007262071,499.2536,490.3238,480.4596,51
85007262072,494.6088,488.9279,452.7859,51
85007373540,480.2947,496.5673,486.6161,50
85007374703,474.1365,488.0626,455.0728,50
85007375860,469.1219,499.9221,465.9713,50
85007387706,496.5004,467.8877,460.5443,50
85007387709,488.2623,475.6573,461.241,50
85007387710,491.8033,466.9553,464.5138,50
85007387711,482.1927,458.9337,460.9677,50
85007387713,487.5793,476.2801,463.9659,50
85007387714,473.4819,479.6078,462.0081,50
85007387727,463.756,456.3635,474.2965,50
85007387735,475.0591,457.6659,484.3588,50
85007387738,484.9329,476.1705,481.8148,50
85007387740,474.9617,473.3885,496.5681,50
85007387757,493.6654,463.6198,494.9157,50
85007387765,472.3918,484.45,486.7019,50
85007387766,478.2081,485.3846,485.7029,50
85007387767,499.7474,485.1794,471.4964,50
85007387768,492.2574,485.5889,469.2664,50
85007387769,483.8365,486.8996,497.0774,50
85007387771,479.7139,491.9741,480.7422,50
85007501744,483.2441,497.2585,479.439,49
85007501747,488.633,494.5496,477.4254,49
85007501751,491.2706,499.3273,486.4736,49
85007501754,499.5126,495.7169,480.0522,49
85007504106,472.5055,498.4657,456.4059,49
85007516440,486.633,479.5078,460.711,49
85007516442,488.786,473.196,463.7812,49
85007516444,474.1532,477.9479,464.238,49
85007516445,478.256,486.3139,457.1626,49
85007516457,466.2779,461.7555,467.3998,49
85007516458,462.0134,457.3342,473.8318,49
85007516469,475.4196,454.9773,497.0636,49
85007516474,484.608,477.0063,495.1319,49
85007516478,480.1328,468.9417,499.2078,49
85007516491,489.973,465.4196,466.6479,49
85007516507,478.0476,486.8138,485.6652,49
85007516510,481.2973,490.937,454.7634,49
85007620062,472.5107,482.863,450.4828,48
85007620064,471.9112,463.6055,450.6319,48
85007620066,485.3898,464.378,452.7252,48
85007633852,489.3986,495.1609,478.4786,48
85007648694,461.13,463.268,452.2593,48
85007648695,473.3898,468.2805,453.5412,48
85007648699,481.8686,481.9189,457.4815,48
85007648701,487.346,468.5093,458.2046,48
85007648707,485.8088,477.1372,462.6716,48
85007648708,488.8138,476.5706,467.0815,48
85007648709,496.9657,484.749,464.0587,48
85007648724,475.9623,464.1009,470.1021,48
85007648737,474.099,476.3389,494.8433,48
85007648739,487.3748,481.2706,475.5757,48
85007648742,483.6085,469.9122,499.3813,48
85007648744,488.4456,465.3236,486.2041,48
85007648761,498.0284,470.0485,473.5319,48
85007648762,482.9424,484.2021,473.3347,48
85007648766,479.3668,486.3899,474.6881,48
85007648776,485.4189,493.2493,471.9743,48
85007648777,499.8719,492.4746,452.7129,48
85007648778,473.333,489.5331,457.1003,48
85007648779,478.0311,489.4677,454.2831,48
85007769169,491.7776,497.4269,483.0865,47
85007770481,473.0733,493.7679,453.9267,47
85007770482,475.2061,492.8864,455.8652,47
85007771771,470.5012,496.2445,462.7993,47
85007784981,469.6884,479.2972,457.4443,47
85007784982,469.7384,480.1617,456.6563,47
85007784999,488.1178,477.3901,464.1098,47
85007785000,469.1606,488.0796,452.045,47
85007785021,451.5294,460.2603,467.1566,47
85007785023,468.0515,456.8546,473.7628,47
85007785030,473.3668,475.0135,470.0131,47
85007785031,487.8705,461.3988,475.1438,47
85007785032,477.5471,479.9828,465.1826,47
85007785034,488.2925,469.0859,478.6508,47
85007785071,495.7272,462.235,471.0799,47
85007910688,479.2465,494.3375,453.674,46
85007910689,470.8464,492.3987,450.4086,46
85007910690,487.6937,494.1687,452.439,46
85007912000,470.1993,498.3111,460.1305,46
85007925607,499.9933,465.3006,456.7252,46
85007925608,451.7491,464.0081,461.1436,46
85007925611,473.2664,477.072,461.227,46
85007925616,486.5164,476.7338,461.3258,46
85007925631,466.5006,456.9024,473.382,46
85007925634,488.6173,478.4115,473.0868,46
85007925645,482.342,471.1022,497.0196,46
85007925658,492.3896,469.0686,490.6407,46
85007925668,491.885,474.6161,465.4548,46
85007925675,478.2959,489.4026,455.1519,46
85008054058,474.8613,493.7292,455.7373,45
85008054059,475.4603,491.0553,455.8838,45
85008069304,461.7209,451.0155,459.2529,45
85008069306,479.7241,484.8517,458.6183,45
85008069311,456.8831,454.2641,464.6339,45
85008069312,490.815,468.1928,462.7401,45
85008069313,479.8478,482.4023,459.3831,45
85008069325,467.6039,466.2127,465.0424,45
85008069326,478.4901,466.8777,469.0627,45
85008069337,487.2398,478.1466,476.8703,45
85008069341,478.7523,479.2326,481.9635,45
85008069345,470.7253,453.0806,493.6133,45
85008069346,482.8217,464.6533,497.0151,45
85008069365,488.352,469.8667,488.0648,45
85008069369,488.6147,475.4174,480.4796,45
85008069395,478.7852,489.9443,491.8961,45
85008199684,491.3737,497.1287,480.325,44
85008199685,491.7542,498.5522,482.0931,44
85008199689,499.4163,496.2129,479.9384,44
85008202373,491.2705,496.6211,450.1512,44
85008216529,484.7267,472.0,456.7057,44
85008216530,473.717,480.9604,456.2496,44
85008216532,454.073,467.7629,457.3855,44
85008216534,471.7179,479.5753,456.4801,44
85008216539,487.6797,474.8128,460.777,44
85008216545,475.0198,478.5272,464.8087,44
85008216561,457.0945,453.818,466.1355,44
85008216568,452.3494,452.4467,481.6442,44
85008216570,481.6166,468.7178,485.3272,44
85008216571,475.9855,467.4844,492.5707,44
85008216573,489.09,461.0205,479.5261,44
85008216595,489.3993,476.4961,480.1316,44
85008216599,498.2226,465.4625,499.4992,44
85008216600,494.2123,476.2985,481.5565,44
85008216601,495.6749,469.9578,487.626,44
85008216607,498.7332,485.5351,484.994,44
85008335070,497.8071,467.8112,450.5797,43
85008351975,472.9847,494.4903,452.2905,43
85008351976,478.0746,493.66,453.7492,43
85008351977,477.9732,492.4069,454.8799,43
85008353340,494.5891,499.8598,454.6745,43
