#OK
#SQL= select fofId, x, y, z, np from MDR1..FOF f  
#	where f.x between 450 and 470 
#	and f.y between 450 and 470
#	and f.z between 450 and 470
#MAXROWS UNLIMITED
#QUERYTIMEOUT 2400 sec
#DATE 2013-10-04 15:28:24.435 CEST
#QUERYTIME 25956 millisec
#COLUMN 1 name=fofId JDBC_TYPE=-5 JDBC_TYPENAME=bigint
#COLUMN 2 name=x JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 3 name=y JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 4 name=z JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 5 name=np JDBC_TYPE=4 JDBC_TYPENAME=int
fofId,x,y,z,np
44012108811,461.7762,467.5299,459.7868,22
44012108821,467.6808,454.4772,465.1219,22
44012108829,467.4329,454.8724,466.4273,22
44012108832,467.4897,459.1048,466.1237,22
44012108842,465.2926,465.4739,464.4632,22
44012108846,469.6841,459.2784,467.6425,22
44012108850,455.3993,468.5576,468.1042,22
44012640599,468.3398,453.547,452.0727,21
44012640655,456.6197,457.7953,453.8365,21
44012640665,454.1539,466.7374,457.4827,21
44012640672,458.4147,464.0207,459.8978,21
44012640674,466.5489,453.1696,463.4644,21
44012640676,463.1141,454.4173,464.6238,21
44012640683,459.6743,456.3417,466.0908,21
44012640688,467.2079,463.3529,464.6825,21
44012640691,452.6293,469.6044,462.3264,21
44012640701,466.1753,460.6638,465.3459,21
44012640707,455.9313,457.5912,469.1929,21
44012640716,462.4083,469.2685,467.8876,21
44012640881,458.3409,463.1393,453.2107,21
44013216304,459.8129,469.0216,454.6626,20
44013216311,457.8629,465.2838,457.974,20
44013216324,466.2889,455.2293,463.816,20
44013216332,450.0283,455.0625,466.2663,20
44013216340,460.8431,464.0737,463.2699,20
44013216362,465.5084,464.9558,468.702,20
69000133690,460.897,461.9608,468.0267,2280
69000236805,450.9496,458.4784,466.8995,1424
69000264688,467.2347,461.6728,467.024,1296
69000334541,456.9771,467.668,453.901,1056
69000654453,450.1143,458.043,465.9174,572
69000678370,453.1158,465.2254,461.4476,553
69000783737,461.3291,462.842,466.9243,482
69000868641,467.2079,467.5343,463.8176,437
32000011480,461.3772,468.5849,464.0624,263
32000027601,456.731,463.3172,456.3719,187
32000346438,464.2075,461.4993,463.4465,59
32000383256,452.4951,469.9743,462.8328,56
32000494358,467.4138,456.8382,462.2126,49
32000556042,455.1829,458.9171,450.1317,46
32000556043,454.6071,460.7374,450.8455,46
32000628852,464.7674,463.1746,463.5811,43
32000749635,463.212,463.8761,459.5312,39
32000749636,451.1288,468.3293,464.0712,39
32000822314,462.1293,469.541,458.5994,37
32000822316,458.4208,458.7231,466.3483,37
32000951993,460.754,468.2569,453.9104,34
32001112571,452.0168,458.8889,459.9264,31
32001112572,450.2645,468.9011,462.9888,31
32001112573,463.3152,463.4184,464.0648,31
32001175091,465.1281,463.2063,459.6996,30
32001243323,462.9666,469.3824,466.1174,29
32001316464,460.0202,462.8557,463.1635,28
32001316467,465.655,464.3529,463.7266,28
32001396442,461.1996,468.2586,455.7588,27
32001396449,462.0056,468.8819,466.7305,27
32001681505,468.1183,460.4912,464.2115,24
32001795876,464.3555,469.2617,455.0237,23
32001795885,469.0481,454.5229,466.3872,23
32001795886,461.3007,458.9197,465.4969,23
32001921266,453.4673,459.5653,451.9036,22
32001921288,466.7047,463.0495,465.969,22
32002059468,465.5076,452.7173,469.7356,21
32002212780,453.5451,459.7726,457.0942,20
32002212784,462.3782,469.7119,456.6979,20
32002212788,457.4002,459.3203,463.0131,20
32002212791,451.502,468.7092,463.812,20
32002212793,460.2352,455.9649,468.6447,20
48000082596,464.3288,465.9623,463.3321,1389
48000199494,458.4528,466.7738,457.3654,785
48000268431,462.4923,465.8642,463.1093,639
48000436244,455.5828,463.7943,452.7018,449
48000517117,467.498,458.3111,466.1555,395
48000624132,467.6812,463.8306,464.4865,342
48000786756,450.4078,463.0149,461.5313,285
48000917734,460.7765,463.9528,463.9442,252
48000945307,467.8,457.8482,466.979,246
48001109236,460.452,459.7984,467.5844,216
48001134704,455.825,462.8538,451.9912,212
48001147923,451.552,457.7032,468.6273,210
48001182011,451.8023,459.4468,463.2111,205
48001217773,464.8503,450.5445,461.0205,200
48001232643,460.125,458.7213,468.4524,198
48001271289,458.9991,460.7033,469.3588,193
48001271290,461.9724,468.8939,458.9405,193
48001295544,465.1989,451.7087,462.035,190
48001391093,467.5479,460.1285,464.3921,179
48001409877,469.6519,463.776,455.109,177
48001409879,459.1355,459.7043,468.3702,177
48001612304,463.6683,468.1176,459.8588,158
48001649377,459.4218,462.5735,464.0256,155
48001662045,460.0736,461.2893,466.4958,154
48001675033,466.5099,465.2085,464.1155,153
48001827661,459.4958,459.9073,467.974,142
48001938410,469.7234,464.4662,464.7997,135
48002118998,466.0226,455.6041,469.7796,125
48002138395,460.5259,458.2778,466.2445,124
48002241456,453.6241,460.8922,462.4264,119
48002263115,468.2175,465.7155,464.7253,118
48002377500,457.3188,465.3788,457.5313,113
48002530016,452.9556,467.7568,461.3699,107
48002640882,460.7821,468.0397,459.0875,103
48002859561,466.3141,465.7415,464.6356,96
48003234907,452.153,455.88,469.3342,86
48003277384,466.8185,460.7484,465.6262,85
48003411135,452.8497,460.4536,461.9359,82
48003457972,460.2292,467.4373,455.4457,81
48003555440,469.2241,456.7784,463.6959,79
48003606136,469.647,461.0926,466.2477,78
48003711037,467.9666,459.2598,466.3046,76
48003766018,453.5012,461.2673,461.1655,75
48003766020,460.0522,460.6726,466.823,75
48003822552,464.7931,467.4597,460.4715,74
48004001556,456.739,451.7546,450.347,71
48004129499,461.2692,461.744,465.7602,69
48004337206,466.4059,463.4931,452.171,66
48004410979,458.7026,461.4683,464.3089,65
48004410980,450.3054,457.1239,464.0555,65
48004410983,465.4625,457.4179,468.4886,65
48004486730,462.2395,467.0249,461.5701,64
48004486731,467.3601,452.6224,465.3669,64
48004564819,456.7867,456.9766,468.1292,63
48004645534,466.6455,453.9074,463.8819,62
48004645564,455.7541,463.5688,457.8995,62
48004728977,469.8509,464.1309,464.9618,61
48004729004,455.1234,467.1408,459.1236,61
48004815952,450.2732,455.687,466.2816,60
48004815955,456.8202,456.7212,468.5312,60
48004905931,450.56,464.5275,460.7853,59
48004998861,465.3272,463.8819,452.2275,58
48004998905,462.0419,468.6396,459.6179,58
48005298930,467.5406,463.761,452.8744,55
48005298973,462.2144,468.1301,459.8252,55
48005406422,455.3948,451.4837,456.7424,54
48005406442,469.8468,461.4181,465.9348,54
48005517670,457.9845,462.7266,461.7472,53
48005517672,451.4889,458.8597,463.5488,53
48005633462,466.5203,456.0644,464.2732,52
48005633499,458.9749,466.7324,459.0901,52
48005753986,456.2968,460.4395,453.2506,51
48005754008,452.5226,460.0356,462.5754,51
48006144743,450.9715,458.6651,460.3565,48
48006286013,455.6009,467.3078,451.8023,47
48006286032,458.9579,461.1502,464.1518,47
48006433329,463.3654,466.1762,462.6991,46
48006433334,452.0208,458.3313,468.4348,46
48006587236,457.2812,457.8484,453.9094,45
48006747475,468.8032,460.0786,466.2465,44
48006914360,450.1969,463.7799,454.7908,43
48007088290,466.4194,450.3259,466.4915,42
48007459256,458.5329,462.5649,462.6936,40
48007656254,459.0467,457.9167,454.069,39
48007656270,459.5183,450.8982,463.2298,39
48007656271,460.1732,457.5249,465.9819,39
48007656279,456.0885,468.8961,467.6724,39
48007656333,451.5171,469.4411,457.2952,39
48007861955,452.7515,467.2516,461.527,38
48007861959,459.7822,456.349,468.272,38
48007861962,466.3592,461.295,465.285,38
48008300334,452.0413,466.4282,461.7838,36
48008532780,455.9904,463.9183,454.2144,35
48008532809,458.0444,461.1117,462.8407,35
48008774540,450.7545,456.1543,466.4688,34
48008774543,466.2318,462.0255,464.8902,34
48009027115,468.5803,464.8144,461.1526,33
48009027117,457.6232,461.4408,463.4115,33
48009027123,467.2551,456.9512,467.7224,33
48009027127,468.7757,457.2654,468.1555,33
48009288361,450.0092,455.6432,451.3229,32
48009288420,451.1048,455.5722,468.7187,32
48009558826,464.867,465.7964,453.0499,31
48009558831,456.6606,450.0971,450.6555,31
48009558839,456.0605,461.9124,453.44,31
48009558866,459.9391,457.3593,466.5331,31
48009558867,467.4254,459.7701,466.0818,31
48009558868,450.0678,455.1334,466.1569,31
48009558871,459.7765,456.8253,467.9465,31
48009839394,460.3989,457.0307,451.0386,30
48010131831,466.4079,468.5592,457.4581,29
48010434758,468.8465,457.3008,463.8695,28
48010434759,467.1397,455.0505,464.5858,28
48010434763,459.8624,461.0073,466.9683,28
48010748158,467.2162,467.9879,450.2892,27
48010748200,454.9912,452.2704,465.7708,27
48010748202,451.2865,450.8081,467.873,27
48010748215,462.7969,469.8455,467.135,27
48010748308,461.94,469.2267,459.1044,27
48011074014,451.2464,465.774,456.6858,26
48011074052,450.3572,463.1097,461.2121,26
48011074054,450.6528,452.239,466.6665,26
48011074056,467.3407,464.0464,464.1017,26
48011074165,451.0059,465.0928,460.7479,26
48011412732,466.452,462.9913,453.2826,25
48011412746,469.2415,464.1165,455.9202,25
48011412781,459.1398,460.6465,464.2236,25
48011412783,461.8992,467.4151,461.268,25
48011412790,453.616,456.6692,468.9355,25
48011412792,450.0231,454.6279,469.8712,25
48011412793,469.1378,464.3752,464.586,25
48011412799,466.1141,455.2429,469.5303,25
48011412800,469.486,459.8108,467.2719,25
48011412900,469.9605,466.6587,459.5862,25
48011412907,458.8001,464.8417,459.9309,25
48011412908,458.0263,466.1613,457.7383,25
48011766760,468.5557,454.3605,452.1279,24
48011766770,461.8416,468.8762,454.1142,24
48011766776,451.1853,462.1939,456.489,24
48011766782,460.5061,469.366,456.9036,24
48011766815,450.5692,460.3997,462.3651,24
48012139822,465.258,465.0983,452.586,23
48012139831,468.3099,465.2988,450.0932,23
48012139841,456.8696,458.743,453.9489,23
48012139845,456.0796,461.0625,453.3755,23
48012532014,467.6094,455.4586,465.4809,22
48012532015,460.5237,458.0285,466.257,22
48012532016,466.3957,458.367,465.5024,22
48012532019,469.8931,461.4938,466.2241,22
48012532024,459.1317,459.7549,467.938,22
48012532029,468.7694,465.7153,464.7985,22
48012949818,460.3611,466.9982,454.0821,21
48012949869,460.7119,463.5654,464.8385,21
48012949873,467.3816,455.8568,466.7096,21
48012950010,452.1541,453.8018,459.6791,21
48013398636,458.3385,464.1941,453.5686,20
48013398690,453.2395,460.3018,461.799,20
48013398693,467.1554,459.7777,465.8281,20
48013398697,461.66,464.7552,463.2935,20
48013398702,450.2368,459.8576,464.7876,20
48013398709,465.5202,465.4208,468.1753,20
48013398849,452.4684,451.4183,459.5589,20
48013398852,469.7166,466.3117,460.0813,20
56000075891,464.0858,467.4781,462.8965,2318
56000208492,459.232,468.5417,457.5559,1130
56000209459,460.2974,460.6465,468.0128,1126
56000250747,467.4048,459.6887,466.8269,981
56000308122,456.2144,465.1678,453.0739,835
56000599493,450.1927,456.8559,466.5692,483
56000697737,452.4283,457.95,468.7456,424
56000709314,466.3181,466.5367,463.3877,418
56000723173,451.5623,463.9471,461.5363,411
56000723174,467.4222,465.3481,464.3238,411
56000754761,460.7407,461.9042,466.6531,396
56000923018,469.3651,462.5948,465.9155,332
56000945391,453.7885,461.7437,462.506,325
56000958546,469.2881,465.6156,464.2022,321
56001095195,461.6422,465.3165,463.9719,285
56001099301,450.269,458.1323,466.5074,284
56001172834,465.0071,451.9704,461.8983,268
56001197190,465.4493,453.0041,462.7019,263
56001341825,467.5741,461.563,465.3112,237
56001393326,460.2344,463.8563,464.3252,229
56001650814,452.4592,460.392,463.5675,196
56001756966,468.7043,458.6432,464.5863,185
56001831076,459.7708,460.8916,468.9733,178
56001842072,457.3877,458.1271,469.1862,177
56002292994,450.7188,458.3817,465.0346,144
56002344498,469.423,461.9585,466.1383,141
56002492792,460.7887,459.9391,467.0838,133
56002532437,466.4388,450.8486,467.2553,131
56002552666,458.7244,463.1075,463.6399,130
56002552669,468.0343,466.5023,463.7394,130
56002573376,454.0573,468.9875,460.8502,129
56002594377,460.4574,469.9075,456.1178,128
56002637693,458.4297,467.532,457.8731,126
56002728011,460.5186,459.4231,467.2794,122
56002775181,459.5338,462.9202,464.7632,120
56002874896,457.2575,453.0157,450.8246,116
56002954238,452.705,456.5837,469.8793,113
56003095743,458.7036,464.5157,462.3628,108
56003125682,467.451,460.187,466.0688,107
56003156220,466.842,465.3815,452.8095,106
56003317409,464.4948,469.4843,460.8186,101
56003386292,463.3044,468.5387,461.6713,99
56003421270,466.7365,455.3681,464.7894,98
56003532380,457.8767,450.7772,450.5336,95
56003570729,450.8922,461.7632,461.9413,94
56003863571,456.75,465.3758,458.121,87
56003909589,454.1759,462.3398,461.6839,86
56004053106,465.7476,458.4649,468.7072,83
56004103367,458.9518,459.7726,454.3884,82
56004207243,451.9559,465.0535,461.0002,80
56004207244,459.8008,462.7293,464.4438,80
56004373407,461.1814,462.9677,465.8758,77
56004615293,451.6142,459.9875,461.2614,73
56004679672,465.9289,465.8496,452.8217,72
56004884695,466.6559,462.5061,465.2855,69
56005032061,466.9935,461.9178,465.5291,67
56005108382,457.5653,459.9293,454.3124,66
56005108399,467.2112,454.2679,466.129,66
56005108402,451.9105,456.3406,469.3289,66
56005268431,450.359,458.1782,451.6557,64
56005268479,456.2182,468.473,458.9122,64
56005352746,452.337,460.0575,463.6983,63
56005439365,456.4589,463.809,453.7399,62
56005528393,467.8952,465.7942,453.5182,61
56005528397,456.2983,469.2614,452.2895,61
56005620862,468.0292,458.4308,468.208,60
56005716186,460.739,461.2173,466.3946,59
56005915994,468.4225,466.8707,461.5378,57
56005916040,455.7309,452.855,457.3741,57
56006020922,468.37,461.1239,466.0042,56
56006242324,466.5574,451.8412,467.3366,54
56006242325,467.3662,460.802,465.9692,54
56006359416,450.9331,465.2885,455.0526,53
56006605505,458.972,464.2159,463.2693,51
56006605507,466.8951,453.4244,467.0871,51
56006605546,455.58,450.6774,461.1683,51
56006735344,466.8736,457.7227,465.2423,50
56006869776,459.8481,452.3247,463.8659,49
56007009399,450.2433,455.8649,466.9449,48
56007009400,460.0247,458.2271,468.9063,48
56007304016,450.7414,457.0009,466.9727,46
56007304022,457.2744,469.5493,466.9502,46
56007620701,457.3426,457.7474,469.5244,44
56007620764,459.4921,468.7552,458.873,44
56007620766,452.432,455.2471,460.3381,44
56007787492,456.6611,462.4986,453.843,43
56007959595,457.4505,451.3334,450.8857,42
56007959627,451.5122,461.279,462.6846,42
56008137545,467.8015,469.6602,451.4254,41
56008137548,468.2344,467.5698,455.1465,41
56008137574,450.9285,453.8613,467.6158,41
56008509623,465.2427,467.7671,453.8971,39
56008704335,452.944,461.5584,462.9865,38
56008704336,469.0756,451.4343,466.4039,38
56009108776,468.9595,455.8676,452.1721,36
56009108821,467.3336,458.5815,467.9079,36
56009318486,467.3352,457.7586,467.2394,35
56009533042,460.5407,458.7518,451.3467,34
56009533053,467.9908,468.8587,456.1877,34
56009533080,451.6752,464.5526,461.6145,34
56009533081,467.4438,457.2915,466.1392,34
56009533083,450.1417,462.3883,462.7726,34
56009533084,453.9747,457.3531,469.5829,34
56009533159,452.7451,452.9452,460.2453,34
56009751219,467.0742,465.1954,453.5999,33
56009751268,466.6469,463.0992,465.4673,33
56009751272,460.1132,458.5617,468.732,33
56009974621,450.3523,457.5356,451.883,32
56009974626,452.2928,467.2126,456.7826,32
56010201442,457.2177,460.5849,454.2189,31
56010201475,451.587,452.3404,468.8021,31
56010201476,467.7184,460.9289,466.2339,31
56010201480,469.0273,460.8014,466.6258,31
56010431794,467.2325,456.6991,465.4504,30
56010431799,466.5324,463.2425,464.8388,30
56010431899,454.0051,468.4655,460.8886,30
56010431900,469.8512,468.4376,459.7144,30
54000069429,464.0275,467.0905,463.0337,2236
54000233095,459.0316,468.0837,457.5326,960
54000259258,467.4843,459.3045,466.7643,885
54000322763,460.1885,460.5338,467.92,748
54000622096,450.0946,456.5228,466.449,440
54000627212,467.4766,464.9593,464.386,437
54000669169,456.1185,464.9913,453.0559,414
54000688560,466.3594,466.2776,463.6146,404
54000731007,451.2567,463.6793,461.5357,384
54000737716,452.2609,457.9448,468.688,381
54000866609,469.3724,465.3217,464.3443,332
54000878859,456.055,464.4146,452.7308,328
54000878860,469.5262,462.2939,465.9748,328
54000962703,461.4344,464.9934,463.9676,303
54001075667,450.062,458.0791,466.521,275
54001151386,463.72,469.7128,460.1034,259
54001156318,465.4034,452.6934,462.5413,258
54001182216,460.5652,461.8261,466.6371,253
54001231350,464.9653,451.6415,461.676,244
54001284245,467.5745,461.2064,465.0803,235
54001348396,469.9909,465.3028,455.3289,225
54001348397,460.0395,463.5224,464.2725,225
54001448241,460.229,459.885,468.3511,211
54001528818,459.6104,460.8663,469.0955,201
54001645956,459.4576,462.4572,464.5311,188
54001715942,452.3235,460.175,463.4998,181
54001737246,453.4195,461.4478,462.4845,179
54002003444,457.2552,457.8243,468.9845,157
54002284357,450.6277,458.0921,464.8548,139
54002338377,460.7392,459.5158,466.8684,136
54002375846,468.0836,466.3016,463.9455,134
54002474290,453.7974,468.7021,460.9712,129
54002626199,458.1463,466.9882,457.7991,122
54002696492,452.5758,456.4136,469.7735,119
54002720948,458.5105,462.6836,463.504,118
54002874983,454.0044,461.5346,462.3398,112
54002902125,457.1368,452.7314,450.719,111
54002986918,466.4384,450.4704,467.0372,108
54003016540,461.424,469.6147,459.2215,107
54003046414,463.0359,468.1388,461.6362,106
54003076976,467.5881,459.9823,466.0709,105
54003108478,460.4013,469.3292,455.969,104
54003379975,464.5786,468.9808,460.7195,96
54003417123,466.761,464.92,452.6331,95
54003417130,458.5291,464.1247,462.227,95
54003417131,450.6293,461.5067,461.8445,95
54003493540,457.7373,450.4916,450.4514,93
54003614243,460.6686,461.3745,466.665,90
54003614253,456.5127,464.9385,458.0704,90
54003656676,454.0251,462.0815,461.5583,89
54003743672,460.4102,458.9362,467.0436,87
54003980417,465.6769,458.2231,468.6618,82
54004190588,461.199,462.6831,465.8442,78
54004423052,465.792,465.3719,452.6754,74
54004423063,469.5354,461.7407,466.4065,74
54004485103,466.7188,455.0324,464.5662,73
54005049368,450.2438,457.7861,451.5406,65
54005049370,457.4954,459.4444,454.199,65
54005129741,466.609,462.2517,465.3037,64
54005299061,468.9689,458.0841,464.3593,62
54005387437,468.6273,458.3897,464.4005,61
54005478559,462.9455,469.7731,459.6258,60
54005573149,467.8175,465.301,453.3638,59
54005573160,458.8572,463.8342,463.1587,59
54005670644,456.1401,468.8026,452.1786,58
54005670654,458.9977,459.3404,454.3488,58
54005771134,456.3619,463.3416,453.6725,57
54005875595,468.4938,460.868,466.0629,56
54005983252,459.7485,451.9772,463.7039,55
54005983253,466.919,459.5926,466.2308,55
54006094384,467.3582,460.5805,465.9916,54
54006094427,455.9427,468.1437,458.9805,54
54006210007,452.1343,459.7543,463.6241,53
54006210050,455.6359,452.5201,457.2192,53
54006330005,450.2817,469.9976,454.0405,52
54006330017,451.1962,458.3793,464.8344,52
54006330018,466.9735,461.6647,465.5487,52
54006583616,450.7592,464.9332,454.97,50
54006583636,467.2582,453.866,465.9723,50
54006583638,463.9427,467.3727,462.353,50
54006583643,456.9919,469.3861,467.142,50
54006717564,466.5032,451.5023,467.1424,49
54006717602,455.4732,450.3413,461.0023,49
54006857022,466.7899,457.3188,465.0028,48
54007001466,451.2955,461.066,462.6288,47
54007001470,451.6624,456.1901,469.1971,47
54007150990,456.5866,462.0081,453.7055,46
54007306464,450.1381,455.4369,466.765,45
54007306466,469.754,461.5352,466.326,45
54007633851,450.8461,453.4708,467.3972,43
54007806381,467.6682,469.2601,451.1593,42
54007806409,459.9579,457.7959,468.7514,42
54007806412,457.286,457.4034,469.4068,42
54007984716,468.134,467.0945,455.0189,41
54007984734,452.825,461.2255,462.8992,41
54007984813,451.4751,459.7323,460.9854,41
54008168987,468.4708,466.3473,461.4638,40
54008168990,467.3205,458.1924,467.8736,40
54008360107,457.2645,451.0481,450.8253,39
54008360150,460.7301,460.841,466.141,39
54008360213,459.3621,468.2812,458.9535,39
54008556850,465.1573,467.2881,453.7129,38
54008556852,457.1427,460.1474,454.1774,38
54008556885,450.7309,456.7998,466.8556,38
54008556886,451.689,464.9924,460.8823,38
54008556949,452.3914,454.9173,460.1819,38
54008760549,450.282,457.0825,451.7365,37
54008760583,451.7149,464.7389,461.0554,37
54008970014,451.6633,464.1446,461.5116,36
54008970015,467.5899,460.6722,466.1594,36
54008970019,468.1973,458.1168,468.145,36
54009183793,460.4987,458.3384,451.2987,35
54009183825,467.3442,457.3093,467.1038,35
54009404196,468.8634,455.5054,452.1836,34
54009629163,469.1486,451.0586,466.2222,33
54009629165,467.4623,456.8618,465.9854,33
54009629166,451.8148,465.543,460.7122,33
54009629170,466.4762,462.8017,465.4841,33
54009629233,459.3586,468.6331,457.3014,33
54009629235,452.6551,452.5672,460.0826,33
54009859160,466.9318,464.6643,453.5265,32
54009859190,460.0483,458.1405,468.5481,32
54009859199,469.1419,460.5654,466.7841,32
54009859283,469.8773,468.0053,459.6846,32
54010094050,456.4258,465.2671,454.3067,31
54010094173,451.4507,459.5116,461.2206,31
54010578913,462.5145,468.3539,461.2838,29
54010578915,453.7223,468.1472,461.0463,29
54010578916,451.5117,451.9709,468.571,29
54010578917,466.4533,462.955,464.835,29
54010578930,464.6052,465.6142,469.0301,29
